Hero Name,Role,Portrait Img,Icon Img,Counters,Weaknesses
D.Va,Dive Tank,/images/hero_portraits/d.va-portrait.png,/images/hero-icons/dva-icon.png,"Orisa, Sigma","Zarya, Symmetra, Mei"
Doomfist,Dive Tank,/images/hero_portraits/doomfist-portrait.png,/images/hero-icons/doomfist-icon.png,"Reinhardt, Sigma","Roadhog, Sombra, Ana"
Junker Queen,Brawl Tank,/images/hero_portraits/junkerqueen-portrait.png,/images/hero-icons/junker-queen-icon.png,"WInston, Doomfist","Orisa, Bastion, Kiriko"
Mauga,Brawl Tank,/images/hero_portraits/mauga-portrait.png,/images/hero-icons/mauga-icon.png,"Roadhog, Winston, Doomfist","Zarya, Bastion, Ana"
Orisa,Poke Tank,/images/hero_portraits/orisa-portrait.png,/images/hero-icons/orisa-icon.png,"Reinhardt, Ramattra","Sigma, Zarya, Echo"
Ramattra,Poke/Brawl Tank,/images/hero_portraits/ramattra-portrait.png,/images/hero-icons/ramattra-icon.png,"Reinhardt, D.Va","Orisa, Roadhog, Doomfist"
Reinhardt,Brawl Tank,/images/hero_portraits/reinhardt-portrait.png,/images/hero-icons/reinhardt-icon.png,"Zarya, Sigma, Junker Queen","Ramattra, Bastion, Orisa"
Roadhog,Brawl Tank,/images/hero_portraits/roadhog-portrait.png,/images/hero-icons/roadhog-icon.png,"Doomfist, Ramattra","Mauga, Orisa, Ana"
Sigma,Poke Tank,/images/hero_portraits/sigma-portrait.png,/images/hero-icons/sigma-icon.png,"Orisa, Bastion","Doomfist, Winston, Symmetra"
Winston,Dive Tank,/images/hero_portraits/winston-portrait.png,/images/hero-icons/winston-icon.png,"Sigma, D.Va, Genji","Reinhardt, Reaper, Brigitte"
Wrecking Ball,Dive Tank,/images/hero_portraits/wrecking-ball-portrait.png,/images/hero-icons/wrecking-ball-icon.png,"Sigma, D.Va, Widowmaker","Roadhog, Sombra, Junkrat"
Zarya,Brawl Tank,/images/hero_portraits/zarya-portrait.png,/images/hero-icons/zarya-icon.png,"D.Va, Mauga, Orisa","Reinhardt, Bastion, Ramattra"
Ashe,Poke Damage,/images/hero_portraits/ashe-portrait.png,/images/hero-icons/ashe-icon.png,"Pharah, Echo, Mercy","Widowmaker, Tracer, Genji"
Bastion,Poke Damage,/images/hero_portraits/bastion-portrait.png,/images/hero-icons/bastion-icon.png,"Zarya, Junker Queen, Reinhardt","Sigma, Genji, Tracer"
Cassidy,Brawl Damage,/images/hero_portraits/cassidy-portrait.png,/images/hero-icons/cassidy-icon.png,"Pharah, Tracer, Wrecking Ball","Soldier: 76, Ashe, Reaper"
Echo,Poke Damage,/images/hero_portraits/echo-portrait.png,/images/hero-icons/echo-icon.png,"Bastion, Reinhardt, Junkrat","Ashe, Cassidy, Soldier: 76"
Genji,Dive Damage,/images/hero_portraits/genji-portrait.png,/images/hero-icons/genji-icon.png,"Bastion, Widowmaker, Hanzo","Winston, Pharah, Mei"
Hanzo,Poke Damage,/images/hero_portraits/hanzo-portrait.png,/images/hero-icons/hanzo-icon.png,"Sombra, Torbjorn, Ashe","Pharah, Sojourn, Soldier: 76"
Junkrat,Brawl/Dive Damage,/images/hero_portraits/junkrat-portrait.png,/images/hero-icons/junkrat-icon.png,"Reinhardt, Wrecking Ball, Widowmaker","Pharah, Echo, Hanzo"
Mei,Brawl Damage,/images/hero_portraits/mei-portrait.png,/images/hero-icons/mei-icon.png,"D.Va, Zarya, Genji","Cassidy, Sojourn, Kiriko"
Pharah,Poke Damage,/images/hero_portraits/pharah-portrait.png,/images/hero_icons/pharah-icon.png,"Reinhardt, Torbjorn, Junkrat","Soldier: 76, Ashe, Cassidy"
Reaper,Brawl Damage,/images/hero_portraits/reaper-portrait.png,/images/hero_icons/reaper-icon.png,"Winston, Bastion, Ana","Cassidy, Ashe, Echo"
Sojourn,Poke Damage,/images/hero_portraits/sojourn-portrait.png,/images/hero_icons/sojourn-icon.png,"Pharah, Cassidy, Hanzo","Winston, Zarya, Lucio"
Soldier: 76,Poke Damage,/images/hero_portraits/soldier76-portrait.png,/images/hero_icons/soldier76-icon.png,"Pharah, Echo, Ana","Roadhog, Genji, D.Va"
Sombra,Dive Damage,/images/hero_portraits/sombra-portrait.png,/images/hero_icons/sombra-icon.png,"Doomfist, Wrecking Ball, Mercy","Hanzo, Winston, D.Va"
Symmetra,Brawl Damage,/images/hero_portraits/symmetra-portrait.png,/images/hero_icons/symmetra-icon.png,"Reinhardt, D.Va, Sigma","Pharah, Junkrat, Mei"
Torbjorn,Poke Damage,/images/hero_portraits/torbjorn-portrait.png,/images/hero_icons/torbjorn-icon.png,"Tracer, Sombra, Lucio","Pharah, Widowmaker, Ana"
Tracer,Dive Damage,/images/hero_portraits/tracer-portrait.png,/images/hero_icons/tracer-icon.png,"Widowmaker, Bastion, Cassidy","Torbjorn, Hanzo, Winston"
Venture,Dive Damage,/images/hero_portraits/venture-portrait.png,/images/hero_icons/venture-icon.png,"Widowmaker, Ashe, Ana","Pharah, D.Va, Baptiste"
Widowmaker,Poke Damage,/images/hero_portraits/widowmaker-portrait.png,/images/hero_icons/widowmaker-icon.png,"Pharah, Ana, Mercy","Widowmaker, Genji, Tracer"
Ana,Flex Support,/images/hero_portraits/ana-portrait.png,/images/hero_icons/ana-icon.png,"Roadhog, Mauga, Doomfist","D.Va, Widowmaker, Tracer"
Baptiste,Flex Support,/images/hero_portraits/baptiste-portrait.png,/images/hero_icons/baptiste-icon.png,"Venture, Pharah, Echo","D.Va, Genji, Hanzo"
Brigitte,Main Support,/images/hero_portraits/brigitte-portrait.png,/images/hero_icons/brigitte-icon.png,"Reinhardt, D.Va, Sombra","Bastion, Pharah, Ramattra"
Illari,Flex Support,/images/hero_portraits/illari-portrait.png,/images/hero_icons/illari-icon.png,"Pharah, Echo, Mercy","Winston, D.Va, Doomfist"
Kiriko,Flex Support,/images/hero_portraits/kiriko-portrait.png,/images/hero_icons/kiriko-icon.png,"Junker Queen, Ana, Mei","Widowmaker, Sombra, Tracer"
Lifeweaver,Main Support,/images/hero_portraits/lifeweaver-portrait.png,/images/hero_icons/lifeweaver-icon.png,"Orisa, Zarya","Widowmaker, Winston, D.Va"
Lucio,Main Support,/images/hero_portraits/lucio-portrait.png,/images/hero_icons/lucio-icon.png,"Widowmaker, Sojourn","Torbjorn, Pharah, Moira"
Mercy,Main Support,/images/hero_portraits/mercy-portrait.png,/images/hero_icons/mercy-icon.png,,"Widowmaker, D.Va, Genji"
Moira,Flex Support,/images/hero_portraits/moira-portrait.png,/images/hero_icons/moira-icon.png,"Genji, Tracer","Widowmaker, D.Va, Winston"
Zenyatta,Flex Support,/images/hero_portraits/zenyatta-portrait.png,/images/hero_icons/zenyatta-icon.png,"Mauga, Reinhardt","Widowmaker, Winston, D.Va"